Date,Close,High,Low,Open,Volume,Asset_ID,Asset_ID_encoded
2019-09-30,53.877586364746094,54.0243263762996,53.11261270219493,53.139074136101655,103909600.0,AAPL,0
2019-10-01,54.0267333984375,54.89995709155197,53.93291624988388,54.14220348174279,139223200.0,AAPL,0
2019-10-02,52.67240524291992,53.78377831366892,52.42462795411642,53.658687543997424,138449200.0,AAPL,0
2019-10-03,53.11983871459961,53.15351657327003,51.751067761117135,52.54490352557878,114426000.0,AAPL,0
2019-10-04,54.60887908935547,54.72434916797866,53.85834193135936,54.27931695765273,138478800.0,AAPL,0
2019-10-07,54.62089538574219,55.31129309885339,54.327415425542206,54.43085688886356,122306000.0,AAPL,0
2019-10-08,53.98102569580078,54.86146578985083,53.96418860317499,54.32262009604962,111820000.0,AAPL,0
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400.0,AAPL,0
2019-10-10,55.34980010986328,55.43399659026294,54.67864719946671,54.830195725330384,113013600.0,AAPL,0
2019-10-11,56.82200622558594,57.16600118945812,55.88383113476842,56.03778756451031,166795600.0,AAPL,0
2019-10-14,56.7402229309082,57.283884526626984,56.45155503855571,56.506882164192184,96427600.0,AAPL,0
2019-10-15,56.607906341552734,57.1684012317223,56.50206061565633,56.865300565336675,87360000.0,AAPL,0
2019-10-16,56.37938690185547,56.588674151152404,56.09793543274379,56.13882971417594,73903200.0,AAPL,0
2019-10-17,56.59828567504883,56.8075692199058,56.17490641458794,56.55257922947988,67585200.0,AAPL,0
2019-10-18,56.87012481689453,57.15157628203032,56.36014109020242,56.43230897960908,97433600.0,AAPL,0
2019-10-21,57.85639953613281,57.971869612391714,57.089025301514894,57.13713599798401,87247200.0,AAPL,0
2019-10-22,57.72410583496094,58.26295159984093,57.642313599410386,58.01277373337686,82293600.0,AAPL,0
2019-10-23,58.49869155883789,58.51312807252894,58.027201555375974,58.2388930421775,75828800.0,AAPL,0
2019-10-24,58.59491729736328,58.8883973453656,58.169130068603984,58.81863370887046,69275200.0,AAPL,0
2019-10-25,59.31658935546875,59.352671463902205,58.426528531534856,58.4938842476848,73477200.0,AAPL,0
2019-10-28,59.910762786865234,59.958873485830956,59.350264150917546,59.51865343260309,96572800.0,AAPL,0
2019-10-29,58.525146484375,60.079147263907565,58.351948716071576,59.891512983519,142839600.0,AAPL,0
2019-10-30,58.51792907714844,59.00866770266938,58.024789872236575,58.87876479036825,124522000.0,AAPL,0
2019-10-31,59.84099578857422,59.93962510180534,57.07458854156934,59.47535156050555,139162000.0,AAPL,0
2019-11-01,61.539344787597656,61.565802555862874,59.93723295148244,60.02864219164735,151125200.0,AAPL,0
2019-11-04,61.94347381591797,62.02767029711615,61.43349376919417,61.90257586520256,103272000.0,AAPL,0
2019-11-05,61.85446548461914,62.109455494173645,61.65961476677508,61.8352168001874,79897600.0,AAPL,0
2019-11-06,61.88092803955078,61.94106733591677,61.431087277328864,61.76786586873383,75864400.0,AAPL,0
2019-11-07,62.595123291015625,62.817103615435535,62.27663266334261,62.42863988851674,94940400.0,AAPL,0
2019-11-08,62.76641845703125,62.8387993222777,61.97260727293929,62.41656042739546,69986400.0,AAPL,0
2019-11-11,63.26346206665039,63.32860485433019,62.317643572216376,62.32246650947536,81821200.0,AAPL,0
2019-11-12,63.205543518066406,63.405809524342615,62.9546182676112,63.1066180899349,87388800.0,AAPL,0
2019-11-13,63.811153411865234,63.88594942531639,62.99080505051398,63.00528122322957,102734400.0,AAPL,0
2019-11-14,63.36960983276367,63.91007320187958,63.23931692654425,63.63742636766127,89182800.0,AAPL,0
2019-11-15,64.1224136352539,64.12723657232394,63.45889530662177,63.62054837598867,100206400.0,AAPL,0
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200.0,AAPL,0
2019-11-19,64.25027465820312,64.66286024957508,64.03312473449476,64.63873084399398,76167200.0,AAPL,0
2019-11-20,63.5023193359375,64.19961290123727,62.829147817543415,64.06932734020269,106234400.0,AAPL,0
2019-11-21,63.21759796142578,63.700156608845205,63.017331999320774,63.622945458075556,121395200.0,AAPL,0
2019-11-22,63.16211700439453,63.49990667017315,62.9353137938155,63.357552716854386,65325200.0,AAPL,0
2019-11-25,64.26956939697266,64.28646071605758,63.34064256968565,63.386486228195984,84020400.0,AAPL,0
2019-11-26,63.76774597167969,64.4602167940932,63.33585370754095,64.40713502216964,105207600.0,AAPL,0
2019-11-27,64.62427520751953,64.65805785871959,64.01383860498274,64.07898139381598,65235600.0,AAPL,0
2019-11-29,64.48193359375,64.6628931828812,64.15620486066094,64.3251034224892,46617600.0,AAPL,0
2019-12-02,63.73637008666992,64.72320199396488,63.5650637665916,64.4867455204349,94487200.0,AAPL,0
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400.0,AAPL,0
2019-12-04,63.152442932128906,63.531253208147355,62.89668745789914,62.99078992121049,67181600.0,AAPL,0
2019-12-05,64.07898712158203,64.15379051831667,63.391346643754005,63.64710224786673,74424400.0,AAPL,0
2019-12-06,65.3167495727539,65.38672266610301,64.49398586889878,64.53742176047683,106075600.0,AAPL,0
2019-12-09,64.40230560302734,65.33846356133417,63.91733161576993,65.14544297190798,128042400.0,AAPL,0
2019-12-10,64.77867889404297,65.16231215536672,64.14652084747135,64.80763123629215,90420400.0,AAPL,0
2019-12-11,65.3311996459961,65.41082594602184,64.78349823349234,64.85829423457072,78756800.0,AAPL,0
2019-12-12,65.49769592285156,65.76310470333209,64.49880315683109,64.60978960566402,137310400.0,AAPL,0
2019-12-13,66.3880386352539,66.42422907979596,65.36983907030586,65.49771688319738,133587600.0,AAPL,0
2019-12-16,67.52444458007812,67.7488400023079,66.82956614230139,66.83438907918607,128186000.0,AAPL,0
2019-12-17,67.65713500976562,67.98527135062471,67.2686714756416,67.45446126454198,114158400.0,AAPL,0
2019-12-18,67.49549865722656,68.01666305761623,67.34590660367515,67.50997483252102,116028400.0,AAPL,0
2019-12-19,67.56306457519531,67.84294960271288,67.30490117644776,67.43760192007254,98369200.0,AAPL,0
2019-12-20,67.42312622070312,68.19763114896045,67.21079913878813,68.09629790921451,275978000.0,AAPL,0
2019-12-23,68.52336883544922,68.58368870238183,67.64752318946526,67.68612878789394,98572000.0,AAPL,0
2019-12-24,68.58850860595703,68.73810805447283,68.26278722954592,68.68984921775616,48478800.0,AAPL,0
2019-12-26,69.94931030273438,69.966201627571,68.69224671623391,68.72119906551794,93121200.0,AAPL,0
2019-12-27,69.92276763916016,70.92890598367917,69.51742001165071,70.24125821645885,146266000.0,AAPL,0
2019-12-30,70.33776092529297,70.62006103458498,68.81770380429288,69.84072600060978,144114400.0,AAPL,0
2019-12-31,70.8516845703125,70.8589226567842,69.85519960755771,69.9541250315122,100805600.0,AAPL,0
2020-01-02,72.46825408935547,72.52857392672578,71.22325176244068,71.47659213409148,135480400.0,AAPL,0
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800.0,AAPL,0
2020-01-06,72.3355712890625,72.3741768820521,70.63455422652187,70.88548689932232,118387200.0,AAPL,0
2020-01-07,71.9953384399414,72.60094451443848,71.77577337938688,72.34518902923438,108872000.0,AAPL,0
2020-01-08,73.15350341796875,73.4551026743299,71.69858889981313,71.69858889981313,132079200.0,AAPL,0
2020-01-09,74.70734405517578,74.90036463569696,73.87975745537804,74.13068273740295,170108400.0,AAPL,0
2020-01-10,74.87622833251953,75.44082857328132,74.37437045138542,74.94137847897954,140644800.0,AAPL,0
2020-01-13,76.47592163085938,76.5024661955154,75.07408881301154,75.19232073386635,121532000.0,AAPL,0
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400.0,AAPL,0
2020-01-15,75.11993408203125,76.12365735740354,74.68804185654645,75.24298894303718,121923600.0,AAPL,0
2020-01-16,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200.0,AAPL,0
2020-01-17,76.90296936035156,76.90537714681764,76.00299474011516,76.30941686178534,137816400.0,AAPL,0
2020-01-21,76.38182067871094,76.97295078497612,76.2442896548719,76.53141272712692,110843200.0,AAPL,0
2020-01-22,76.65442657470703,77.20695079821988,76.56032412559466,76.86674614592418,101832400.0,AAPL,0
2020-01-23,77.02362823486328,77.10324719984139,76.15984382890906,76.70755279875391,104472000.0,AAPL,0
2020-01-24,76.8016357421875,78.01285552986269,76.61102297800898,77.26971830945405,146537600.0,AAPL,0
2020-01-27,74.54326629638672,75.22366854186772,73.56125746709372,74.81108286986905,161940000.0,AAPL,0
2020-01-28,76.65206909179688,76.82337543965487,75.32503211623879,75.42395757437212,162234000.0,AAPL,0
2020-01-29,78.25655364990234,79.103446634538,77.54236874294361,78.28309821074268,216229200.0,AAPL,0
2020-01-30,78.14315032958984,78.19623208684209,76.90780110255082,77.33969324731856,126743200.0,AAPL,0
2020-01-31,74.67839050292969,77.85603612229534,74.38402933624978,77.43379716634335,199588400.0,AAPL,0
2020-02-03,74.47328186035156,75.6386578310323,72.91944232393651,73.42130011057627,173788400.0,AAPL,0
2020-02-04,76.93194580078125,77.12255860741972,75.67246691320435,76.07781457826587,136616400.0,AAPL,0
2020-02-05,77.55926513671875,78.35789935199301,76.95606664401838,78.0587078925949,118826800.0,AAPL,0
2020-02-06,78.46644592285156,78.46886107230499,77.27211770182508,77.82947234428954,105425600.0,AAPL,0
2020-02-07,77.39990997314453,78.21495018710938,76.90895061507658,77.96584287500079,117684000.0,AAPL,0
2020-02-10,77.76751708984375,77.76751708984375,75.90526089218041,75.98506881434587,109348800.0,AAPL,0
2020-02-11,77.29830932617188,78.33585640766411,77.08064401597953,78.26330376451229,94323200.0,AAPL,0
2020-02-12,79.13397216796875,79.13880655058661,77.74815764169257,77.74815764169257,113730400.0,AAPL,0
2020-02-13,78.5704345703125,78.89693614885174,78.20282229727626,78.40597703085432,94747600.0,AAPL,0
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600.0,AAPL,0
2020-02-18,77.15078735351562,77.33217635199567,76.08905353965851,76.27044253813855,152531200.0,AAPL,0
2020-02-19,78.26814270019531,78.49790505143669,77.39263964512776,77.39263964512776,93984000.0,AAPL,0
2020-02-20,77.46519470214844,78.51725240619737,76.95972489443142,78.02871401030635,100566000.0,AAPL,0
2020-02-21,75.7117691040039,77.50147989029539,75.09504942814512,77.05888657687778,129554000.0,AAPL,0
2020-02-24,72.11544036865234,73.56655262581305,69.95086901349747,71.89294062243466,222195200.0,AAPL,0
2020-02-25,69.67273712158203,73.16750228692123,69.20113004030677,72.78537928554614,230673600.0,AAPL,0
2020-02-26,70.77799987792969,72.04288873722294,69.29061126924033,69.29786653540023,198054800.0,AAPL,0
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600.0,AAPL,0
2020-02-28,66.11266326904297,67.3340203730767,62.00359989656375,62.21885173263986,426510000.0,AAPL,0
2020-03-02,72.26779174804688,72.90386365568166,67.16713422063305,68.26997869246647,341397200.0,AAPL,0
2020-03-03,69.9726333618164,73.52301950606079,69.12130946491573,73.44321158109558,319475600.0,AAPL,0
2020-03-04,73.21826171875,73.3778849017667,70.89406787161629,71.69459728745565,219178400.0,AAPL,0
2020-03-05,70.84331512451172,72.44678822874742,70.47811611876453,71.47212463327561,187572800.0,AAPL,0
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800.0,AAPL,0
2020-03-09,64.37374877929688,67.25662042749718,63.6070747073531,63.78846370366684,286744800.0,AAPL,0
2020-03-10,69.01004028320312,69.27607892653965,65.1476640243261,67.02685855623419,285290000.0,AAPL,0
2020-03-11,66.61329650878906,68.01362169576068,65.74988307252373,67.08733175658426,255598800.0,AAPL,0
2020-03-12,60.03491973876953,65.30003870789042,59.97929481317342,61.8996002456348,418474000.0,AAPL,0
2020-03-13,67.22760009765625,67.69921444547847,61.17646208174082,64.06417921518192,370732000.0,AAPL,0
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600.0,AAPL,0
2020-03-17,61.154701232910156,62.303494624543745,57.65751943951495,59.86079146440188,324056000.0,AAPL,0
2020-03-18,59.657630920410156,60.46299850331859,57.34794363950967,57.98885363786599,300233600.0,AAPL,0
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.831764860050804,271857200.0,AAPL,0
2020-03-20,55.44216537475586,60.90560230883763,55.142267503659106,59.780988060001874,401693200.0,AAPL,0
2020-03-23,54.264339447021484,55.26318952393012,51.420160868327166,55.16161211294488,336752800.0,AAPL,0
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200.0,AAPL,0
2020-03-25,59.379512786865234,62.45828816535252,59.08445300833761,60.64439789917577,303602000.0,AAPL,0
2020-03-26,62.504234313964844,62.56227643476942,59.58266157820947,59.621358785658394,252087200.0,AAPL,0
2020-03-27,59.916419982910156,61.88267437044843,59.74954150082475,61.12809725879501,204216800.0,AAPL,0
2020-03-30,61.62631607055664,61.798032638117675,60.317895683529414,60.64198021312565,167976400.0,AAPL,0
2020-03-31,61.50054931640625,63.48373516730324,60.94670980739506,61.81737856650545,197002000.0,AAPL,0
2020-04-01,58.264564514160156,60.15342798886396,57.83406826188775,59.61651626922201,176218400.0,AAPL,0
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000.0,AAPL,0
2020-04-03,58.385498046875,59.423041606914005,57.795378517377415,58.721672212892855,129880000.0,AAPL,0
2020-04-06,63.4788818359375,63.633663246501584,60.313040684944006,60.68065299317754,201820400.0,AAPL,0
2020-04-07,62.743656158447266,65.71118461799709,62.63966158048192,65.49351193571505,202887200.0,AAPL,0
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200.0,AAPL,0
2020-04-09,64.81391906738281,65.31697539124775,64.0182312530311,64.98563931197687,161834800.0,AAPL,0
2020-04-13,66.08607482910156,66.19491120746524,64.29152931174313,64.89132507247314,131022800.0,AAPL,0
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800.0,AAPL,0
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400.0,AAPL,0
2020-04-16,69.33654022216797,69.70173905002567,68.28690358299804,69.50341866796147,157125200.0,AAPL,0
2020-04-17,68.39575958251953,69.39945153562385,66.95915775635743,68.85286351845254,215250000.0,AAPL,0
2020-04-20,66.97606658935547,68.12486348645393,66.95672167861267,67.22276033093017,130015200.0,AAPL,0
2020-04-21,64.90582275390625,67.05346978399236,64.19477725392538,66.81887303902265,180991600.0,AAPL,0
2020-04-22,66.77533721923828,67.21066785744529,65.832115915965,66.17312073347611,116862400.0,AAPL,0
2020-04-23,66.51657104492188,68.14181716571889,66.47787383005301,66.71972588742912,124814400.0,AAPL,0
2020-04-24,68.43685913085938,68.44653527723898,66.99300242947831,67.04137578063921,126161200.0,AAPL,0
2020-04-27,68.4852294921875,68.81656552903699,67.7064658092128,68.1538860746012,117087600.0,AAPL,0
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800.0,AAPL,0
2020-04-29,69.58807373046875,70.05726716798014,68.65936300137292,68.86251778141856,137280800.0,AAPL,0
2020-04-30,71.05609130859375,71.232645867668,69.738002769976,70.12738081932683,183064000.0,AAPL,0
2020-05-01,69.91215515136719,72.31374359365245,69.13339146359068,69.23013078154854,240616800.0,AAPL,0
2020-05-04,70.9013442993164,71.02952558414289,69.24707724616884,69.93635703016494,133568000.0,AAPL,0
2020-05-05,71.96546936035156,72.79744070168688,71.21572680056569,71.36083945419138,147751200.0,AAPL,0
2020-05-06,72.70797729492188,73.33920755337681,72.28231535832381,72.66685920210755,142333600.0,AAPL,0
2020-05-07,73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200.0,AAPL,0
2020-05-08,75.20860290527344,75.26195467448645,73.79236468701193,74.11975020715006,133838400.0,AAPL,0
2020-05-11,76.39205169677734,76.8867601253796,74.50776956187678,74.71632920982042,145946400.0,AAPL,0
2020-05-12,75.51902770996094,77.52698329873076,75.39777433527503,77.07591689652548,162301200.0,AAPL,0
2020-05-13,74.60718536376953,76.61999543008798,73.53045501521297,75.69846552238357,200622400.0,AAPL,0
2020-05-14,75.06550598144531,75.12613264028523,73.12302546398516,73.84569790161457,158929200.0,AAPL,0
2020-05-15,74.62173461914062,74.6678114842192,72.80293436830361,72.83688885866347,166348400.0,AAPL,0
2020-05-18,76.3799057006836,76.75336807886046,75.25467849728416,75.94582405017557,135178400.0,AAPL,0
2020-05-19,75.93853759765625,77.24321718664922,75.90701054835078,76.39687132782922,101729600.0,AAPL,0
2020-05-20,77.41541290283203,77.48573451404336,76.75821444789756,76.79701640617802,111504800.0,AAPL,0
2020-05-21,76.83824157714844,77.8179706179206,76.60058237100931,77.27717806754521,102688800.0,AAPL,0
2020-05-22,77.33296203613281,77.41541342276373,76.47448628011443,76.57633494565745,81803200.0,AAPL,0
2020-05-26,76.80915832519531,78.63037881290926,76.75337911371359,78.45092620311642,125522000.0,AAPL,0
2020-05-27,77.14380645751953,77.28931196459057,75.92642542981746,76.66607534046294,112945200.0,AAPL,0
2020-05-28,77.17776489257812,78.43637538186252,76.54239845998111,76.81885227689466,133560800.0,AAPL,0
2020-05-29,77.10256958007812,77.88101390169892,76.74608448687897,77.42025271883264,153532400.0,AAPL,0
2020-06-01,78.05076599121094,78.17201931498144,76.92553159427727,77.05648725614977,80791200.0,AAPL,0
2020-06-02,78.412109375,78.43636152325215,77.34265402331467,77.78401795906733,87642800.0,AAPL,0
2020-06-03,78.84378814697266,79.10569956400518,78.15991738115441,78.73223712157194,104491200.0,AAPL,0
2020-06-04,78.16474914550781,78.96501817057388,77.79128681347618,78.66673971249166,87560400.0,AAPL,0
2020-06-05,80.3909683227539,80.45159499569716,78.38544064604918,78.41454026494723,137250400.0,AAPL,0
2020-06-08,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400.0,AAPL,0
2020-06-09,83.41986846923828,83.81272809723069,80.51464324949785,80.5461703012507,147712400.0,AAPL,0
2020-06-10,85.56607818603516,86.03411442316352,83.92915767319556,84.36809428532175,166651600.0,AAPL,0
2020-06-11,81.45802307128906,85.13442661552223,81.35617437165617,84.71003976537335,201662400.0,AAPL,0
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000.0,AAPL,0
2020-06-15,83.17736053466797,83.82970407027696,80.65286520703812,80.81534793256503,138808800.0,AAPL,0
2020-06-16,85.38175201416016,85.65336572310193,83.59690633112962,85.2313990507297,165428800.0,AAPL,0
2020-06-17,85.26293182373047,86.18688178098341,85.1416784708026,86.12625510451949,114406400.0,AAPL,0
2020-06-18,85.2968978881836,85.71400977487889,84.68820360566706,85.21929395560811,96820400.0,AAPL,0
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000.0,AAPL,0
2020-06-22,87.02838897705078,87.17146705960882,85.15623672615204,85.20231359689153,135445200.0,AAPL,0
2020-06-23,88.8859634399414,90.30462884351627,87.85288272746979,88.27242190241752,212155600.0,AAPL,0
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200.0,AAPL,0
2020-06-25,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400.0,AAPL,0
2020-06-26,85.75765991210938,88.59256430342103,85.60972695188423,88.37188228126114,205256800.0,AAPL,0
2020-06-29,87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000.0,AAPL,0
2020-06-30,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200.0,AAPL,0
2020-07-01,88.2990951538086,89.08724178750444,88.25059826293374,88.54402924512468,110737200.0,AAPL,0
2020-07-02,88.2990951538086,89.84144133765948,88.18512412993056,89.20607508168689,114041600.0,AAPL,0
2020-07-06,90.6611328125,91.12916897526445,89.6959534658751,89.72748052152446,118655600.0,AAPL,0
2020-07-07,90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400.0,AAPL,0
2020-07-08,92.48478698730469,92.51631404514396,91.26982594707978,91.3571322149976,117092000.0,AAPL,0
2020-07-09,92.88247680664062,93.43053681744466,91.83484627515189,93.37718505702489,125642800.0,AAPL,0
2020-07-10,93.04496002197266,93.10316665691907,91.86638112451729,92.47749528608121,90257200.0,AAPL,0
2020-07-13,92.61573028564453,96.95902596441493,92.40232321566707,94.34965162813619,191649200.0,AAPL,0
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200.0,AAPL,0
2020-07-15,94.79586791992188,96.27273284060122,93.5978842251878,96.02295123465481,153198000.0,AAPL,0
2020-07-16,93.6294174194336,94.48546583387535,93.0304255327924,93.66821938221526,110577600.0,AAPL,0
2020-07-17,93.44026184082031,94.2356835706405,92.96737078589749,94.08048312128706,92186800.0,AAPL,0
2020-07-20,95.40940856933594,95.54763916358735,93.18319885433614,93.527561622358,90318000.0,AAPL,0
2020-07-21,94.09260559082031,96.27516602978264,93.84282396994556,96.19998954005356,103433200.0,AAPL,0
2020-07-22,94.35693359375,95.03837684731691,93.70701739615949,93.79431625820118,89001600.0,AAPL,0
2020-07-23,90.06214141845703,94.1677781639269,89.25216991066098,94.09017424204148,197004400.0,AAPL,0
2020-07-24,89.83904266357422,90.18340548239307,86.47304800936116,88.26032885670101,185438800.0,AAPL,0
2020-07-27,91.96824645996094,92.06040019801185,90.67811632940159,90.90121836821325,121214000.0,AAPL,0
2020-07-28,90.4574203491211,91.71603062810593,90.45256547899412,91.53899808495447,103625600.0,AAPL,0
2020-07-29,92.19133758544922,92.3756450249379,90.90362774541741,90.94000226618061,90329200.0,AAPL,0
2020-07-30,93.3068618774414,93.4111379617254,90.95697182534603,91.36438122490843,158130000.0,AAPL,0
2020-07-31,103.07506561279297,103.2254186056853,97.80296411556598,99.80122466182837,374336800.0,AAPL,0
2020-08-03,105.67229461669922,108.2913640186851,104.6586183859917,104.95689689079155,308151200.0,AAPL,0
2020-08-04,106.37797546386719,107.46925546567044,105.13876254678041,105.86143507889906,173071600.0,AAPL,0
2020-08-05,106.76356506347656,107.08367565483033,105.63348305512756,106.09909913352544,121776800.0,AAPL,0
2020-08-06,110.48846435546875,110.98318005233068,106.506508834704,107.095798287908,202428800.0,AAPL,0
2020-08-07,107.9764404296875,110.46661589150919,107.179584578467,110.00988008396922,198045600.0,AAPL,0
2020-08-10,109.54584503173828,110.56378066058019,106.89532594642495,109.42194125871023,212403600.0,AAPL,0
2020-08-11,106.28797149658203,109.30776282738468,106.02801970691873,108.80973072656776,187902400.0,AAPL,0
2020-08-12,109.82037353515625,110.07789350159867,107.18443047564186,107.37878264931382,165598000.0,AAPL,0
2020-08-13,111.7639389038086,112.7672986221406,110.71198742895228,111.20030714999548,210082000.0,AAPL,0
2020-08-14,111.66433715820312,111.75422524008118,109.85440163162504,111.58902512127496,165565200.0,AAPL,0
2020-08-17,111.37277221679688,112.81100339176658,110.74598020618218,112.78670751853602,119561600.0,AAPL,0
2020-08-18,112.30082702636719,112.7259788863913,110.78971554731912,111.12497934318773,105633600.0,AAPL,0
2020-08-19,112.44173431396484,113.8556697465018,112.34699003787868,112.70897411610314,145538000.0,AAPL,0
2020-08-20,114.93678283691406,115.05096678859472,112.46603963312674,112.48304748879555,126907200.0,AAPL,0
2020-08-21,120.8597640991211,121.34322020785855,115.88426912064436,115.89641335304087,338054800.0,AAPL,0
2020-08-24,122.30526733398438,125.15014624205317,120.4394596328143,125.06510696520752,345937600.0,AAPL,0
2020-08-25,121.30191040039062,121.64689406910605,119.57943869691742,121.17801402833966,211495600.0,AAPL,0
2020-08-26,122.95150756835938,123.40824339844946,121.55214798920018,122.61867553010855,163022400.0,AAPL,0
2020-08-27,121.48170471191406,123.88684852967005,120.33743327624663,123.5540164773564,155552400.0,AAPL,0
2020-08-28,121.28490447998047,122.87375249170243,121.06139279549139,122.45588862300937,187630000.0,AAPL,0
2020-08-31,125.3979721069336,127.30265964585749,122.44377950670263,123.97918741005061,225702700.0,AAPL,0
2020-09-01,130.3928680419922,130.99537911333144,126.84589234906336,129.01294820319362,151948100.0,AAPL,0
2020-09-02,127.69134521484375,134.0856323103623,123.41553725687835,133.7066403087614,200119000.0,AAPL,0
2020-09-03,117.46826171875,125.20359657134411,117.09898956594436,123.32807630409383,257599600.0,AAPL,0
2020-09-04,117.54598999023438,120.20865338231157,107.76020880398585,116.68111019411374,332607200.0,AAPL,0
2020-09-08,109.6357421875,115.6315969151868,109.49969417268505,110.73384613966655,231366600.0,AAPL,0
2020-09-09,114.00872802734375,115.77735955442189,112.00687240165654,113.95042385620658,176940500.0,AAPL,0
2020-09-10,110.28682708740234,117.09897712734502,109.32477117698187,116.9629291163385,182274400.0,AAPL,0
2020-09-11,108.83887481689453,111.97771348674671,106.89532348087856,111.33633798711266,180860300.0,AAPL,0
2020-09-14,112.10406494140625,112.65797689067007,109.616321087037,111.48212897781393,140150100.0,AAPL,0
2020-09-15,112.27896118164062,115.4761040079777,110.40343385233226,114.9902161756601,184642000.0,AAPL,0
2020-09-16,108.96522521972656,112.72600049138936,108.87776895050861,111.97773633652149,154679000.0,AAPL,0
2020-09-17,107.22571563720703,109.03321883776769,105.64172408577352,106.62321951305975,178011000.0,AAPL,0
2020-09-18,103.82450866699219,107.7504832499777,103.09567691699868,107.28403508185545,287104900.0,AAPL,0
2020-09-21,106.97306823730469,107.0799641548333,100.1900707538578,101.58943010037062,195713800.0,AAPL,0
2020-09-22,108.65425109863281,109.67461866621314,106.07905112970725,109.49969872360111,183055400.0,AAPL,0
2020-09-23,104.09661865234375,108.94577745912319,103.75649121629566,108.46960942834048,150718700.0,AAPL,0
2020-09-24,105.16557312011719,107.13827671141094,102.03645401086756,102.20165410941537,167743300.0,AAPL,0
2020-09-25,109.11099243164062,109.26648012807148,104.6311051215717,105.36965685149532,149981400.0,AAPL,0
2020-09-28,111.71533966064453,112.06517952480382,109.59686822281799,111.76393141391246,137672400.0,AAPL,0
2020-09-29,110.86988830566406,112.05545586998878,110.36456819358912,111.31691166111466,99382200.0,AAPL,0
2020-09-30,112.54135131835938,113.95043065542163,110.41316739020328,110.57836749432273,142675200.0,AAPL,0
2020-10-01,113.49371337890625,114.3974653033048,112.56080936244035,114.31972144841713,116120400.0,AAPL,0
2020-10-02,109.83008575439453,112.11376456822066,109.0526696470594,109.70375758314337,144712000.0,AAPL,0
2020-10-05,113.21187591552734,113.35764376217921,110.34514039230349,110.69498025864371,106243800.0,AAPL,0
2020-10-06,109.96614074707031,112.84259590260606,109.08182130955358,112.43444447771981,161498200.0,AAPL,0
2020-10-07,111.83196258544922,112.28869840481383,110.90877111263151,111.3849466001731,96849000.0,AAPL,0
2020-10-08,111.72506713867188,113.11470685692662,111.35578758231397,112.9689390012096,83477200.0,AAPL,0
2020-10-09,113.6686019897461,113.69775407377182,111.67645888864146,112.02629872507018,100506900.0,AAPL,0
2020-10-12,120.888916015625,121.64689998480601,115.91342104424781,116.67140501342882,240226800.0,AAPL,0
2020-10-13,117.68205261230469,121.85097185102632,116.27298061147238,121.73435608129198,262330500.0,AAPL,0
2020-10-14,117.76951599121094,119.55757997151946,116.2438282245555,117.58487620978688,150712000.0,AAPL,0
2020-10-15,117.30304718017578,117.77921521072741,114.81530369020432,115.36921555833267,112559200.0,AAPL,0
2020-10-16,115.6607437133789,118.11934252939484,115.45667170048786,117.85695893134891,115393800.0,AAPL,0
2020-10-19,112.70655822753906,117.02123764921416,112.39559027449886,116.57422168009768,120639300.0,AAPL,0
2020-10-20,114.19336700439453,115.62187849993559,112.36642390465587,112.9203357688391,124423700.0,AAPL,0
